categoria,imagem
ArturAzevedoBusto,dataset_preprocessado\ArturAzevedoBusto\ArturAzevedoBusto_001.jpg
ArturAzevedoBusto,dataset_preprocessado\ArturAzevedoBusto\ArturAzevedoBusto_002.jpg
ArturAzevedoBusto,dataset_preprocessado\ArturAzevedoBusto\ArturAzevedoBusto_003.jpg
ArturAzevedoBusto,dataset_preprocessado\ArturAzevedoBusto\ArturAzevedoBusto_004.jpg
ArturAzevedoBusto,dataset_preprocessado\ArturAzevedoBusto\ArturAzevedoBusto_005.jpg
ArturAzevedoBusto,dataset_preprocessado\ArturAzevedoBusto\ArturAzevedoBusto_006.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_001.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_002.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_003.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_004.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_005.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_006.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_007.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_008.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_009.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_010.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_011.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_012.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_013.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_014.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_015.jpg
fotos_canho,dataset_preprocessado\fotos_canho\fotos_canho_016.jpg
Leao,dataset_preprocessado\Leao\Leao_001.jpg
Leao,dataset_preprocessado\Leao\Leao_002.jpg
Leao,dataset_preprocessado\Leao\Leao_003.jpg
Leao,dataset_preprocessado\Leao\Leao_004.jpg
Leao,dataset_preprocessado\Leao\Leao_005.jpg
Leao,dataset_preprocessado\Leao\Leao_006.jpg
Postes,dataset_preprocessado\Postes\Postes_001.jpg
Postes,dataset_preprocessado\Postes\Postes_002.jpg
Postes,dataset_preprocessado\Postes\Postes_003.jpg
Postes,dataset_preprocessado\Postes\Postes_004.jpg
Postes,dataset_preprocessado\Postes\Postes_005.jpg
Postes,dataset_preprocessado\Postes\Postes_006.jpg
